,rownum,geo_prob
5200,5200,9.376001058327172e-05
5201,5201,0.003800155059981076
5202,5202,0.0037894203953684224
5203,5203,0.0005159623345271653
5204,5204,0.13520566990518354
5205,5205,0.6125252761512915
5206,5206,9.5379458948661e-05
5207,5207,5.2612585889915316e-05
5208,5208,1.715399279633717e-05
5209,5209,1.4827127713291084e-05
5210,5210,0.0003239060016395213
5211,5211,1.238704909587426e-05
5212,5212,5.706628856817646e-06
5213,5213,2.6140846497942614e-05
5214,5214,9.82725978904769e-05
5215,5215,0.007128863317875641
5216,5216,2.9331846596513956e-05
5217,5217,4.161535890964382e-05
5218,5218,2.0577443489953884e-05
5219,5219,3.134937170964357e-05
5220,5220,0.00010165693938580904
5221,5221,9.245095033396046e-06
5222,5222,1.2089436542880257e-05
5223,5223,2.0577443489953884e-05
5224,5224,0.00018872105197530534
5225,5225,0.0007956627509267475
5226,5226,4.161535890964382e-05
5227,5227,4.569511977865163e-05
5228,5228,8.834654897056692e-06
5229,5229,9.245095033396046e-06
5230,5230,0.0006846156324203954
5231,5231,6.566469239055026e-05
5232,5232,0.00010075283474041599
5233,5233,0.00032009979639201127
5234,5234,3.261734029828323e-05
5235,5235,1.2089436542880257e-05
5236,5236,2.5843021192525887e-05
5237,5237,4.161535890964382e-05
5238,5238,1.557593743116506e-05
5239,5239,2.0577443489953884e-05
5240,5240,4.569511977865163e-05
5241,5241,1.2089436542880257e-05
5242,5242,9.245095033396046e-06
5243,5243,2.950276094145924e-05
5244,5244,0.00010003663790892724
5245,5245,2.0577443489953884e-05
5246,5246,3.8579325794125243e-05
5247,5247,3.157382821420747e-05
5248,5248,1.2089436542880257e-05
5249,5249,9.692575838850885e-05
5250,5250,6.171767833260758e-06
5251,5251,3.1585694091979926e-05
5252,5252,2.0577443489953884e-05
5253,5253,2.0577443489953884e-05
5254,5254,6.566469239055026e-05
5255,5255,4.028341908220144e-06
5256,5256,9.191535599085691e-06
5257,5257,4.028341908220144e-06
5258,5258,3.352146778815009e-05
5259,5259,0.00011123557009712828
5260,5260,0.0006541294488944775
5261,5261,0.00016243485908159412
5262,5262,0.0010967897484304844
5263,5263,0.004817947646232047
5264,5264,3.157382821420747e-05
5265,5265,2.0577443489953884e-05
5266,5266,8.834654897056692e-06
5267,5267,0.0008730213106182412
5268,5268,4.161535890964382e-05
5269,5269,3.157382821420747e-05
5270,5270,3.134937170964357e-05
5271,5271,2.0577443489953884e-05
5272,5272,0.17003278028182034
5273,5273,7.762140490261332e-05
5274,5274,0.004837434974292147
5275,5275,0.0016859624863558018
5276,5276,9.245095033396046e-06
5277,5277,4.028341908220144e-06
5278,5278,2.0722187759956453e-05
5279,5279,6.566469239055026e-05
5280,5280,0.013112546615182817
5281,5281,4.569511977865163e-05
5282,5282,0.00020425561950341813
5283,5283,6.566469239055026e-05
5284,5284,0.00010003663790892724
5285,5285,0.0008454311974299841
5286,5286,0.0012912615361872482
5287,5287,0.0003315839927475296
5288,5288,9.245095033396046e-06
5289,5289,4.569511977865163e-05
5290,5290,1.2089436542880257e-05
5291,5291,0.0003103347425513231
5292,5292,3.352146778815009e-05
5293,5293,8.834654897056692e-06
5294,5294,2.935251145483448e-05
5295,5295,0.00046131369577190475
5296,5296,0.0018982308468719355
5297,5297,0.0007301108372847314
5298,5298,0.0011361716064708582
5299,5299,0.018740766446609363
5300,5300,0.0002660170857045177
5301,5301,0.0011768488875406216
5302,5302,8.040346151484043e-05
5303,5303,4.837911673663544e-05
5304,5304,0.0004489901896943677
5305,5305,0.004412504964687383
5306,5306,0.0007697981167932369
5307,5307,0.001976896559973603
5308,5308,0.0007670703420137584
5309,5309,0.015039139282993478
5310,5310,0.09987661522342584
5311,5311,0.025489683155681696
5312,5312,9.088326459216142e-05
5313,5313,0.0013160697058366905
5314,5314,0.003087652561867641
5315,5315,8.040346151484043e-05
5316,5316,0.019067466473456442
5317,5317,0.001575134703892739
5318,5318,0.148702867329068
5319,5319,7.119416587491084e-05
5320,5320,0.01474817494729253
5321,5321,0.002769965414737027
5322,5322,0.02461895422532342
5323,5323,0.00021646811705244918
5324,5324,6.58038963026702e-05
5325,5325,2.5036176524449733e-05
5326,5326,6.442502680092101e-06
5327,5327,1.8544840592413266e-05
5328,5328,8.231116750024981e-05
5329,5329,0.00659557470553293
5330,5330,0.0012939758542111872
5331,5331,0.08328426418074822
5332,5332,0.00024389249886213224
5333,5333,4.740715460976768e-05
5334,5334,0.0607883488488224
5335,5335,0.00989012944457601
5336,5336,0.06471122570726313
5337,5337,0.0013783829853725494
5338,5338,0.8682724214958926
5339,5339,0.0014565663291482662
5340,5340,0.07473254799026074
5341,5341,0.0009387879352440279
5342,5342,0.000634474058355297
5343,5343,0.013241036257475261
5344,5344,0.0018441773813943122
5345,5345,0.046049299964640474
5346,5346,0.08294328223970662
5347,5347,0.9437395091879208
5348,5348,0.5899522470269891
5349,5349,0.7856810540230074
5350,5350,0.6137596086779422
5351,5351,0.15572602127666285
5352,5352,0.19153426714359312
5353,5353,0.7932323677387523
5354,5354,0.6912428009716264
5355,5355,0.28071785573093777
5356,5356,0.4637686159867695
5357,5357,0.27815124853493656
5358,5358,0.290559936449914
5359,5359,0.44846387964124274
5360,5360,0.8393011387814384
5361,5361,0.17935642183928563
5362,5362,0.6118662795584573
5363,5363,0.4851838682917593
5364,5364,0.8549547210696251
5365,5365,0.7416315207360936
5366,5366,0.11529496217616235
5367,5367,0.3321289959723851
5368,5368,0.2719122990966927
5369,5369,0.4850045114197902
5370,5370,0.33135025799844464
5371,5371,0.17378543803687735
5372,5372,0.17378543803687735
5373,5373,0.13041588686161165
5374,5374,0.3047074118198316
5375,5375,0.02329006975543324
5376,5376,0.017250753109209
5377,5377,0.0013255965109099876
5378,5378,0.059589156753886104
5379,5379,0.0058215021019609155
5380,5380,0.009040378335280805
5381,5381,0.29695350223353084
5382,5382,0.07227511920895224
5383,5383,0.0035131221973250383
5384,5384,0.0008920192045852671
5385,5385,0.00591290935313327
5386,5386,0.004146024263125466
5387,5387,0.0007570894017458487
5388,5388,0.08868940882829754
5389,5389,0.05970536393618062
5390,5390,0.010853591786309947
5391,5391,0.0022666285068045165
5392,5392,0.0012449816215705208
5393,5393,0.010592694329146253
5394,5394,0.002993992791990653
5395,5395,0.005603280217019322
5396,5396,0.0017185877981479663
5397,5397,0.0009405649542329304
5398,5398,0.0001975452313540321
5399,5399,4.0791002237515325e-05
5400,5400,0.028370274795018455
5401,5401,3.776376461225623e-05
5402,5402,0.6365168718487013
5403,5403,0.9139947224144218
5404,5404,0.003204419746179173
5405,5405,0.06154133898827614
5406,5406,5.2612585889915316e-05
5407,5407,2.028955584081423e-05
5408,5408,0.011909709227744026
5409,5409,4.419957000910236e-05
5410,5410,3.4534676908638176e-05
5411,5411,1.2872346179828274e-05
5412,5412,4.028341908220144e-06
5413,5413,6.984115724218315e-05
5414,5414,2.935251145483448e-05
5415,5415,5.692236212641355e-05
5416,5416,4.9261389861122594e-05
5417,5417,3.8579325794125243e-05
5418,5418,1.2855310457208716e-05
5419,5419,1.2950955269922138e-05
5420,5420,2.893313881149652e-05
5421,5421,0.0005006594420762172
5422,5422,3.8579325794125243e-05
5423,5423,9.191535599085691e-06
5424,5424,8.834654897056692e-06
5425,5425,6.171767833260758e-06
5426,5426,3.18571754524724e-05
5427,5427,9.191535599085691e-06
5428,5428,0.004140955444505953
5429,5429,7.877451386761732e-06
5430,5430,4.028341908220144e-06
5431,5431,6.652598549479512e-05
5432,5432,3.992245702736239e-05
5433,5433,0.00010519587364286501
5434,5434,2.8086425446616293e-05
5435,5435,0.02353734481587669
5436,5436,4.161535890964382e-05
5437,5437,0.000145809699562699
5438,5438,0.00010075283474041599
5439,5439,0.00010075283474041599
5440,5440,3.134937170964357e-05
5441,5441,0.002674370177510338
5442,5442,9.191535599085691e-06
5443,5443,1.2089436542880257e-05
5444,5444,2.0577443489953884e-05
5445,5445,3.157382821420747e-05
5446,5446,3.93220766051376e-05
5447,5447,0.0063826633622025624
5448,5448,3.391742426368518e-05
5449,5449,0.0032726631063655616
5450,5450,1.9695353755303093e-05
5451,5451,2.4476127588913306e-05
5452,5452,0.00032009979639201127
5453,5453,8.834654897056692e-06
5454,5454,6.566469239055026e-05
5455,5455,0.00010519587364286501
5456,5456,0.0007923641664842758
5457,5457,4.97049280932002e-05
5458,5458,2.4476127588913306e-05
5459,5459,3.992245702736239e-05
5460,5460,0.0012867498955173179
5461,5461,0.012856016548608774
5462,5462,5.775114265634687e-05
5463,5463,0.001270158969348526
5464,5464,0.0015770317621167397
5465,5465,3.992245702736239e-05
5466,5466,3.992245702736239e-05
5467,5467,8.834654897056692e-06
5468,5468,4.419957000910236e-05
5469,5469,7.66990401424073e-06
5470,5470,3.448708732303858e-05
5471,5471,0.00592809867380434
5472,5472,3.134937170964357e-05
5473,5473,0.09202169989878076
5474,5474,0.000494732236691019
5475,5475,0.00011123557009712828
5476,5476,3.157382821420747e-05
5477,5477,0.00011677577234368578
5478,5478,2.0577443489953884e-05
5479,5479,0.00011284731829121841
5480,5480,4.97049280932002e-05
5481,5481,3.18571754524724e-05
5482,5482,4.028341908220144e-06
5483,5483,0.00015088547073089075
5484,5484,0.00011199850907670947
5485,5485,9.692575838850885e-05
5486,5486,0.00011199850907670947
5487,5487,6.566469239055026e-05
5488,5488,1.557593743116506e-05
5489,5489,8.834654897056692e-06
5490,5490,0.00010519587364286501
5491,5491,2.819299800609265e-05
5492,5492,3.6888809646968205e-06
5493,5493,0.00010075283474041599
5494,5494,3.18571754524724e-05
5495,5495,2.935251145483448e-05
5496,5496,9.692575838850885e-05
5497,5497,0.011760906183031057
5498,5498,0.001106597410314505
5499,5499,0.0002848165218578881
5500,5500,6.520598097824187e-05
5501,5501,0.00016243485908159412
5502,5502,0.0003068798463632365
5503,5503,4.757999389855808e-05
5504,5504,0.002486682300171697
5505,5505,0.00022400302235139918
5506,5506,0.03414816779710358
5507,5507,0.0007562613142784331
5508,5508,0.7462592414837141
5509,5509,0.0028338546815373537
5510,5510,0.00024095140112073845
5511,5511,0.01970659261147147
5512,5512,0.009911374901063202
5513,5513,0.0002873718456259746
5514,5514,6.161252215880192e-05
5515,5515,0.0031188933452931623
5516,5516,0.02762765129440078
5517,5517,0.0002992402154655811
5518,5518,0.00047198431826715433
5519,5519,0.002381191850761531
5520,5520,7.124978685538528e-06
5521,5521,1.8544840592413266e-05
5522,5522,0.000232846527231801
5523,5523,0.007486525428274817
5524,5524,0.002491312755114064
5525,5525,0.004220389789334125
5526,5526,0.0029176509523864127
5527,5527,0.008230934745609845
5528,5528,0.0006030114561448871
5529,5529,0.00011589213869791888
5530,5530,4.1022141138943585e-05
5531,5531,0.00024095140112073845
5532,5532,0.0002848165218578881
5533,5533,6.58038963026702e-05
5534,5534,0.025464021045846292
5535,5535,0.0104309957810719
5536,5536,0.036088549769069715
5537,5537,0.012998926187056248
5538,5538,0.8524053688695923
5539,5539,0.9908806897864189
5540,5540,0.03181042321142657
5541,5541,0.0027525864015811026
5542,5542,0.0003328977536687117
5543,5543,0.03503964687322737
5544,5544,0.9995393077954132
5545,5545,0.45182110911025297
5546,5546,0.45441648706678434
5547,5547,0.9025546776041067
5548,5548,0.884619730648051
5549,5549,0.8684871219772851
5550,5550,0.8932947544859442
5551,5551,0.5897758338655215
5552,5552,0.38330778554323597
5553,5553,0.23224716533103743
5554,5554,0.34911976440399534
5555,5555,0.05341357743346749
5556,5556,0.10785746455656704
5557,5557,0.41585679880413634
5558,5558,0.700318606826223
5559,5559,0.5589489889256637
5560,5560,0.3035412720404508
5561,5561,0.20948956836300953
5562,5562,0.6730592812168614
5563,5563,0.8648354319904397
5564,5564,0.0892248760013462
5565,5565,0.6596650984902336
5566,5566,0.9822577575718942
5567,5567,0.9894665333797403
5568,5568,0.8079559461367265
5569,5569,0.5185914771349422
5570,5570,0.3469399982219289
5571,5571,0.8767449140815937
5572,5572,0.361264727995169
5573,5573,0.06612540793046968
5574,5574,0.019487345023746928
5575,5575,0.10812324012897119
5576,5576,0.04380124409111715
5577,5577,0.02400366372790883
5578,5578,0.08373145202794702
5579,5579,0.0016025904625966982
5580,5580,0.20587573899414727
5581,5581,0.024273786529736486
5582,5582,0.023405611682952077
5583,5583,0.40524211496127305
5584,5584,0.03289886989326485
5585,5585,0.12141870989057472
5586,5586,0.004649590477011171
5587,5587,0.01704751739474069
5588,5588,0.11726301227859867
5589,5589,0.025251418235010245
5590,5590,0.0171591980553225
5591,5591,0.0012449816215705208
5592,5592,0.0031791435031051905
5593,5593,0.030589431247088007
5594,5594,2.662479923153452e-05
5595,5595,0.0007018550861599665
5596,5596,0.00014529386155068396
5597,5597,0.0002885067751037444
5598,5598,0.0006715983114001633
5599,5599,0.004165214335129615
5600,5600,0.8876217188961169
5601,5601,0.5478641471850333
5602,5602,0.06057857029421215
5603,5603,0.5903947209924026
5604,5604,0.011497275924942449
5605,5605,0.00031302436870379326
5606,5606,2.028955584081423e-05
5607,5607,3.4777594661817044e-05
5608,5608,4.9261389861122594e-05
5609,5609,4.9261389861122594e-05
5610,5610,0.00012982493934561145
5611,5611,0.0020476132562356852
5612,5612,9.245095033396046e-06
5613,5613,4.028341908220144e-06
5614,5614,3.8579325794125243e-05
5615,5615,3.033553909107487e-05
5616,5616,6.19103980042792e-06
5617,5617,2.9331846596513956e-05
5618,5618,1.861166710233144e-05
5619,5619,4.9237065580461034e-05
5620,5620,0.0006552546629828849
5621,5621,4.1328491839982765e-05
5622,5622,3.1585694091979926e-05
5623,5623,2.0722187759956453e-05
5624,5624,0.00025823079855575166
5625,5625,0.002674370177510338
5626,5626,0.001346325401716028
5627,5627,3.134937170964357e-05
5628,5628,3.157382821420747e-05
5629,5629,0.0005178698058699814
5630,5630,0.0010348324607644065
5631,5631,3.6888809646968205e-06
5632,5632,4.9261389861122594e-05
5633,5633,0.009899210176223907
5634,5634,3.352146778815009e-05
5635,5635,1.557593743116506e-05
5636,5636,2.0577443489953884e-05
5637,5637,2.8086425446616293e-05
5638,5638,0.00020936821893694185
5639,5639,8.67944063047536e-05
5640,5640,6.566469239055026e-05
5641,5641,2.0577443489953884e-05
5642,5642,0.00025823079855575166
5643,5643,0.00010426029811806973
5644,5644,2.935251145483448e-05
5645,5645,0.0013680057746588892
5646,5646,3.134937170964357e-05
5647,5647,0.00012236786351006387
5648,5648,0.00666825560893568
5649,5649,0.00011599508385489166
5650,5650,0.00012324391759033402
5651,5651,3.391742426368518e-05
5652,5652,4.7192054285609114e-05
5653,5653,1.2089436542880257e-05
5654,5654,9.245095033396046e-06
5655,5655,0.00042806048287890485
5656,5656,0.00010426029811806973
5657,5657,0.0006846156324203954
5658,5658,0.0006071326136256703
5659,5659,0.0005780407710039169
5660,5660,0.0013680057746588892
5661,5661,0.00032009979639201127
5662,5662,4.028341908220144e-06
5663,5663,9.692575838850885e-05
5664,5664,2.0577443489953884e-05
5665,5665,0.0003315839927475296
5666,5666,0.00011209289000159293
5667,5667,0.00011457406461850813
5668,5668,2.0577443489953884e-05
5669,5669,3.5364279755125683e-05
5670,5670,0.0017159789523291235
5671,5671,6.566469239055026e-05
5672,5672,0.0007853219550330943
5673,5673,0.00419225739612708
5674,5674,0.00016243485908159412
5675,5675,0.0006846156324203954
5676,5676,0.002674370177510338
5677,5677,9.692575838850885e-05
5678,5678,0.0020550270691639685
5679,5679,9.366501615126002e-05
5680,5680,2.0577443489953884e-05
5681,5681,0.00011599508385489166
5682,5682,8.834654897056692e-06
5683,5683,3.361167943119909e-05
5684,5684,0.00011123557009712828
5685,5685,0.0010967897484304844
5686,5686,1.0504440962765976e-05
5687,5687,1.2089436542880257e-05
5688,5688,1.2322195438101522e-05
5689,5689,1.2855310457208716e-05
5690,5690,3.8579325794125243e-05
5691,5691,0.00010426029811806973
5692,5692,0.004074942995740984
5693,5693,7.243773687558045e-06
5694,5694,2.8866575758910032e-05
5695,5695,6.171767833260758e-06
5696,5696,0.008930878393630885
5697,5697,0.0005714392301640863
5698,5698,0.0008289732743188409
5699,5699,5.805343374474762e-05
5700,5700,2.4151584240090924e-05
5701,5701,7.86395162871222e-05
5702,5702,0.012266670914788298
5703,5703,2.2140087161500848e-05
5704,5704,0.00015282984489472007
5705,5705,8.735173034815578e-05
5706,5706,3.269523709575997e-05
5707,5707,0.03836983105748067
5708,5708,0.0003522847428065624
5709,5709,2.4090312148671323e-05
5710,5710,6.161252215880192e-05
5711,5711,6.0999468437313614e-05
5712,5712,0.0016634180632972867
5713,5713,0.0038598690784835505
5714,5714,0.006989164878986153
5715,5715,9.552034635749066e-05
5716,5716,3.269523709575997e-05
5717,5717,0.0017867693817905882
5718,5718,0.01775795640440713
5719,5719,0.002253384611005198
5720,5720,0.0011427688891035618
5721,5721,0.00047198431826715433
5722,5722,6.627502536167679e-05
5723,5723,0.09643835027809496
5724,5724,3.359976887743632e-05
5725,5725,9.621560837600261e-05
5726,5726,3.561397970320327e-05
5727,5727,0.00067027987785541
5728,5728,0.00025383432546440226
5729,5729,0.004571880063697969
5730,5730,0.0001087267113461381
5731,5731,0.00013274283201533338
5732,5732,0.0009718830131861349
5733,5733,0.034711078899912436
5734,5734,0.00021646811705244918
5735,5735,0.011626067509908683
5736,5736,0.807126183499966
5737,5737,0.9786109995476423
5738,5738,0.006893897474137426
5739,5739,0.8972577486390003
5740,5740,0.3947981376183407
5741,5741,0.7185273002992125
5742,5742,0.999966969303648
5743,5743,0.8771959661374481
5744,5744,0.22920873420851165
5745,5745,0.0867478969780837
5746,5746,0.876319839416332
5747,5747,0.8614946788005634
5748,5748,0.3060505183590394
5749,5749,0.27061222591653744
5750,5750,0.8216114848911863
5751,5751,0.8090792402591029
5752,5752,0.3067713892541557
5753,5753,0.25132437260522833
5754,5754,0.2605495817544527
5755,5755,0.3228501257104323
5756,5756,0.09783970274132435
5757,5757,0.8679149919923195
5758,5758,0.3788599076306138
5759,5759,0.1767255329571094
5760,5760,0.18799672668156556
5761,5761,0.9689595443754468
5762,5762,0.9596843543354057
5763,5763,0.10288172575369423
5764,5764,0.3890132001658408
5765,5765,0.28374392180201724
5766,5766,0.9214531730805744
5767,5767,0.9634787768851052
5768,5768,0.7043954080056155
5769,5769,0.5143966554520851
5770,5770,0.08666397347961442
5771,5771,0.055880473409405176
5772,5772,0.07402662365372004
5773,5773,0.23511712682018726
5774,5774,0.07054599197708558
5775,5775,0.01534503113076134
5776,5776,0.08631794226957715
5777,5777,0.30726493413979117
5778,5778,0.012283561798346818
5779,5779,0.012131730041791992
5780,5780,0.1213294523141986
5781,5781,0.19357030327240998
5782,5782,0.0030285229917617887
5783,5783,0.1246507133648531
5784,5784,0.08729339325386326
5785,5785,0.007417319589728238
5786,5786,0.09383670139246725
5787,5787,0.003672215529479795
5788,5788,0.021490610359439555
5789,5789,0.012458020664594047
5790,5790,0.009919402300820496
5791,5791,0.0638697994217092
5792,5792,0.0016861832072078437
5793,5793,0.0011814077574767725
5794,5794,0.0031448355358610473
5795,5795,0.0014065585448305527
5796,5796,5.115886402995934e-05
5797,5797,0.013422828399591372
5798,5798,1.5672213131362678e-05
5799,5799,0.0011483475400533357
5800,5800,0.0010011264676321417
5801,5801,6.984115724218315e-05
5802,5802,0.00019777469127520145
5803,5803,1.238704909587426e-05
5804,5804,5.89655030844436e-05
5805,5805,0.00042818744815764
5806,5806,0.01995715241225403
5807,5807,0.02910302867323985
5808,5808,1.74558055626943e-05
5809,5809,9.5379458948661e-05
5810,5810,1.936136379668754e-05
5811,5811,2.028955584081423e-05
5812,5812,0.00031302436870379326
5813,5813,5.2612585889915316e-05
5814,5814,6.612656494584661e-05
5815,5815,4.028341908220144e-06
5816,5816,4.97049280932002e-05
5817,5817,0.00013271184711544947
5818,5818,2.028955584081423e-05
5819,5819,0.00042818744815764
5820,5820,0.002250897686118759
5821,5821,0.0012036898429778726
5822,5822,0.00030412804678383296
5823,5823,0.004412504964687383
5824,5824,8.801258308926018e-06
5825,5825,0.00016243485908159412
5826,5826,2.8086425446616293e-05
5827,5827,3.8579325794125243e-05
5828,5828,0.0007301108372847314
5829,5829,0.0007853219550330943
5830,5830,2.935251145483448e-05
5831,5831,7.992008072977615e-06
5832,5832,0.0003108746197622514
5833,5833,0.0006552546629828849
5834,5834,2.950276094145924e-05
5835,5835,6.566469239055026e-05
5836,5836,9.692575838850885e-05
5837,5837,2.935251145483448e-05
5838,5838,9.366501615126002e-05
5839,5839,0.0009652711721001615
5840,5840,2.0577443489953884e-05
5841,5841,0.0007619039478837476
5842,5842,0.0029811262886049916
5843,5843,0.0007528761170301951
5844,5844,3.4673035417043415e-05
5845,5845,0.0004573834454263844
5846,5846,0.0003940449575504429
5847,5847,0.0007619039478837476
5848,5848,1.2089436542880257e-05
5849,5849,0.000494732236691019
5850,5850,4.161535890964382e-05
5851,5851,4.161535890964382e-05
5852,5852,3.134937170964357e-05
5853,5853,1.2322195438101522e-05
5854,5854,6.566469239055026e-05
5855,5855,1.557593743116506e-05
5856,5856,2.0577443489953884e-05
5857,5857,5.58379917714251e-05
5858,5858,2.0722187759956453e-05
5859,5859,8.801258308926018e-06
5860,5860,0.0001445583483609511
5861,5861,1.0909321206493597e-05
5862,5862,4.419957000910236e-05
5863,5863,2.0577443489953884e-05
5864,5864,0.0063826633622025624
5865,5865,0.00013764887571805353
5866,5866,8.101487172423698e-05
5867,5867,0.0013643122392474635
5868,5868,3.992245702736239e-05
5869,5869,2.0722187759956453e-05
5870,5870,9.366501615126002e-05
5871,5871,6.566469239055026e-05
5872,5872,0.004074942995740984
5873,5873,0.0016859624863558018
5874,5874,1.2089436542880257e-05
5875,5875,0.005348198454090919
5876,5876,0.02339067635341376
5877,5877,3.320083656866796e-05
5878,5878,1.2089436542880257e-05
5879,5879,3.992245702736239e-05
5880,5880,1.2089436542880257e-05
5881,5881,0.0007301108372847314
5882,5882,3.8579325794125243e-05
5883,5883,0.0016859624863558018
5884,5884,0.0006552546629828849
5885,5885,3.9213873876355195e-05
5886,5886,0.0009124683373902326
5887,5887,0.00014923727342876887
5888,5888,0.00010823074955387342
5889,5889,2.8305061197656342e-05
5890,5890,3.8579325794125243e-05
5891,5891,0.00010351917122784632
5892,5892,0.0001088868341968719
5893,5893,3.18571754524724e-05
5894,5894,0.0002311915656482914
5895,5895,9.591482538872586e-05
5896,5896,0.001976896559973603
5897,5897,9.227082295635325e-05
5898,5898,8.735173034815578e-05
5899,5899,7.743380716536652e-06
5900,5900,1.418929789297906e-05
5901,5901,0.00015375289383297901
5902,5902,3.439085441739626e-05
5903,5903,3.733728242549467e-05
5904,5904,0.0013938667940684073
5905,5905,0.00168594362291246
5906,5906,2.537686804080185e-05
5907,5907,4.3193592572539965e-05
5908,5908,6.0999468437313614e-05
5909,5909,4.3193592572539965e-05
5910,5910,0.00033695604292109026
5911,5911,0.0003753674445642086
5912,5912,0.0010703379465963959
5913,5913,6.161252215880192e-05
5914,5914,0.0003753674445642086
5915,5915,6.571906231329565e-05
5916,5916,0.0005714392301640863
5917,5917,6.687271273432377e-05
5918,5918,6.779420437775873e-05
5919,5919,0.0002570692950520758
5920,5920,0.001519506875970782
5921,5921,8.049779430419396e-05
5922,5922,0.005010757745000963
5923,5923,4.1022141138943585e-05
5924,5924,0.00032777798248593524
5925,5925,0.00014196858024410308
5926,5926,8.123640962295164e-05
5927,5927,4.1022141138943585e-05
5928,5928,0.001387676861528909
5929,5929,5.403896977296745e-05
5930,5930,4.597786471028338e-05
5931,5931,0.0007685678826601289
5932,5932,0.15230763705341868
5933,5933,0.10168735599389749
5934,5934,0.36844225598847785
5935,5935,0.014854400854593561
5936,5936,0.9010972258535214
5937,5937,0.19594171029253463
5938,5938,0.36524309322753096
5939,5939,0.10916588797850012
5940,5940,0.9580229849137731
5941,5941,0.33843566850300644
5942,5942,0.2588243829662825
5943,5943,0.26785760201871095
5944,5944,0.34001806568449705
5945,5945,0.4421733065565451
5946,5946,0.8319240562391315
5947,5947,0.41170762820089646
5948,5948,0.4272411688381177
5949,5949,0.15956999419139753
5950,5950,0.4207668527695501
5951,5951,0.6507904353761101
5952,5952,0.266871126290786
5953,5953,0.27560451085267984
5954,5954,0.12813737807415176
5955,5955,0.3183236290937596
5956,5956,0.6058913652853044
5957,5957,0.01911374081411434
5958,5958,0.24468967498565936
5959,5959,0.5565053657860248
5960,5960,0.9626122029405176
5961,5961,0.8206177878203995
5962,5962,0.7823958876838295
5963,5963,0.9374388265365546
5964,5964,0.9633754400304438
5965,5965,0.925205396779372
5966,5966,0.8353125445074251
5967,5967,0.04276061072428904
5968,5968,0.708064093377633
5969,5969,0.6657749297239531
5970,5970,0.6170967149928855
5971,5971,0.519960584215454
5972,5972,0.140824202730739
5973,5973,0.17823720214759267
5974,5974,0.6821723548285659
5975,5975,0.5135161671630367
5976,5976,0.3017753576631275
5977,5977,0.00609644068639788
5978,5978,0.000474241368200822
5979,5979,0.008852697682527102
5980,5980,0.00999151230009293
5981,5981,0.010821853961808408
5982,5982,0.00350912489993862
5983,5983,0.0010437417056879325
5984,5984,0.014110873994829019
5985,5985,0.0069934041663603196
5986,5986,0.0021302622571260504
5987,5987,0.029037230019571845
5988,5988,0.007049466507047795
5989,5989,0.008100993138253283
5990,5990,0.002381249428834109
5991,5991,0.001508847158582481
5992,5992,0.012815423336649657
5993,5993,0.11786045282287717
5994,5994,0.0006715983114001633
5995,5995,0.001116173884962989
5996,5996,0.02009794493726338
5997,5997,0.0004253768148152003
5998,5998,0.04006396535948019
5999,5999,5.7341730939755105e-05
6000,6000,0.010616444400274403
6001,6001,0.0025357534318216583
6002,6002,7.514409809484785e-05
6003,6003,6.383859464099119e-05
6004,6004,6.58109617298971e-05
6005,6005,0.00012982493934561145
6006,6006,0.0027110748436492923
6007,6007,0.02387180398723437
6008,6008,0.020921909084935585
6009,6009,0.0012991447856508767
6010,6010,6.970246272585944e-05
6011,6011,0.0005442633265139198
6012,6012,8.068753681600877e-05
6013,6013,6.117641066404232e-05
6014,6014,0.3008486297144282
6015,6015,4.9237065580461034e-05
6016,6016,5.706628856817646e-06
6017,6017,5.706628856817646e-06
6018,6018,5.706628856817646e-06
6019,6019,0.0008104493678226191
6020,6020,1.4827127713291084e-05
6021,6021,8.068753681600877e-05
6022,6022,0.001068345744437371
6023,6023,9.191535599085691e-06
6024,6024,2.9331846596513956e-05
6025,6025,1.2089436542880257e-05
6026,6026,0.00018872105197530534
6027,6027,0.00032009979639201127
6028,6028,4.028341908220144e-06
6029,6029,8.801258308926018e-06
6030,6030,0.00013741537441720427
6031,6031,1.2089436542880257e-05
6032,6032,4.161535890964382e-05
6033,6033,7.762140490261332e-05
6034,6034,3.261734029828323e-05
6035,6035,0.0006846156324203954
6036,6036,6.566469239055026e-05
6037,6037,4.97049280932002e-05
6038,6038,4.97049280932002e-05
6039,6039,3.18571754524724e-05
6040,6040,0.00010003663790892724
6041,6041,5.233134946458661e-05
6042,6042,3.18571754524724e-05
6043,6043,3.033553909107487e-05
6044,6044,0.00010165693938580904
6045,6045,0.00011199850907670947
6046,6046,3.134937170964357e-05
6047,6047,0.00010426029811806973
6048,6048,4.028341908220144e-06
6049,6049,0.0042708739801868584
6050,6050,0.024099154249482918
6051,6051,1.2950955269922138e-05
6052,6052,1.2855310457208716e-05
6053,6053,2.0577443489953884e-05
6054,6054,0.015461809068662707
6055,6055,3.157382821420747e-05
6056,6056,0.00010351917122784632
6057,6057,0.000145809699562699
6058,6058,8.801258308926018e-06
6059,6059,2.0577443489953884e-05
6060,6060,1.2855310457208716e-05
6061,6061,4.028341908220144e-06
6062,6062,8.834654897056692e-06
6063,6063,9.692575838850885e-05
6064,6064,0.019586744433222482
6065,6065,0.0006071326136256703
6066,6066,0.01018538464469243
6067,6067,9.692575838850885e-05
